meeting_key,session_key,driver_number,date,rpm,speed,n_gear,throttle,drs,brake
1240,9558,55,2024-07-07T14:52:56.429000+00:00,7269,90,3,45,1,0
1240,9558,55,2024-07-07T14:52:56.589000+00:00,7406,90,3,45,1,0
1240,9558,55,2024-07-07T14:52:56.909000+00:00,7737,97,3,51,1,0
1240,9558,55,2024-07-07T14:52:57.069000+00:00,8140,99,3,57,1,0
1240,9558,55,2024-07-07T14:52:57.390000+00:00,8773,107,3,62,1,0
1240,9558,55,2024-07-07T14:52:57.670000+00:00,9400,115,3,71,1,0
1240,9558,55,2024-07-07T14:52:58.030000+00:00,8068,117,3,0,1,100
1240,9558,55,2024-07-07T14:52:58.190000+00:00,7780,114,3,0,1,100
1240,9558,55,2024-07-07T14:52:58.430000+00:00,7300,104,3,0,1,100
1240,9558,55,2024-07-07T14:52:58.830000+00:00,6392,92,3,0,1,100
1240,9558,55,2024-07-07T14:52:59.030000+00:00,6305,88,3,0,1,100
1240,9558,55,2024-07-07T14:52:59.270000+00:00,6065,82,3,0,1,0
1240,9558,55,2024-07-07T14:52:59.670000+00:00,5652,78,3,0,1,0
1240,9558,55,2024-07-07T14:52:59.949000+00:00,5909,77,3,21,1,0
1240,9558,55,2024-07-07T14:53:00.229000+00:00,5460,76,3,0,1,0
1240,9558,55,2024-07-07T14:53:00.469000+00:00,5298,74,3,0,1,0
1240,9558,55,2024-07-07T14:53:00.629000+00:00,5165,72,3,8,1,0
1240,9558,55,2024-07-07T14:53:00.869000+00:00,5514,71,3,31,1,0
1240,9558,55,2024-07-07T14:53:01.229000+00:00,5795,73,3,35,1,0
1240,9558,55,2024-07-07T14:53:01.589000+00:00,6121,78,3,38,1,0
1240,9558,55,2024-07-07T14:53:01.749000+00:00,6256,80,3,39,1,0
1240,9558,55,2024-07-07T14:53:02.069000+00:00,6806,85,3,45,1,0
1240,9558,55,2024-07-07T14:53:02.229000+00:00,6946,88,3,51,1,0
1240,9558,55,2024-07-07T14:53:02.509000+00:00,7295,94,3,53,1,0
1240,9558,55,2024-07-07T14:53:02.869000+00:00,8424,102,3,61,1,0
1240,9558,55,2024-07-07T14:53:03.109000+00:00,8891,111,3,65,1,0
1240,9558,55,2024-07-07T14:53:03.469000+00:00,8394,121,3,80,1,0
1240,9558,55,2024-07-07T14:53:03.749000+00:00,9091,133,4,88,1,0
1240,9558,55,2024-07-07T14:53:03.910000+00:00,9598,141,4,88,1,0
1240,9558,55,2024-07-07T14:53:04.270000+00:00,10711,155,4,100,1,0
1240,9558,55,2024-07-07T14:53:04.470000+00:00,11182,155,4,100,1,0
1240,9558,55,2024-07-07T14:53:04.630000+00:00,11490,172,4,100,1,0
1240,9558,55,2024-07-07T14:53:04.870000+00:00,11966,180,4,100,1,0
1240,9558,55,2024-07-07T14:53:05.030000+00:00,12119,187,4,100,1,0
1240,9558,55,2024-07-07T14:53:05.390000+00:00,10873,194,5,100,1,0
1240,9558,55,2024-07-07T14:53:05.670000+00:00,11292,206,5,100,1,0
1240,9558,55,2024-07-07T14:53:05.990000+00:00,11597,214,5,100,1,0
1240,9558,55,2024-07-07T14:53:06.150000+00:00,11780,218,5,100,1,0
1240,9558,55,2024-07-07T14:53:06.549000+00:00,10569,225,5,100,1,0
1240,9558,55,2024-07-07T14:53:06.869000+00:00,10750,230,6,100,1,0
1240,9558,55,2024-07-07T14:53:07.069000+00:00,10834,230,6,100,1,0
1240,9558,55,2024-07-07T14:53:07.389000+00:00,11109,240,6,100,1,0
1240,9558,55,2024-07-07T14:53:07.709000+00:00,11329,247,6,100,1,0
1240,9558,55,2024-07-07T14:53:07.989000+00:00,11504,252,6,100,1,0
1240,9558,55,2024-07-07T14:53:08.149000+00:00,11621,254,6,100,1,0
1240,9558,55,2024-07-07T14:53:08.309000+00:00,11677,256,6,100,1,0
1240,9558,55,2024-07-07T14:53:08.549000+00:00,11842,259,6,100,1,0
1240,9558,55,2024-07-07T14:53:08.749000+00:00,11495,262,6,100,1,0
1240,9558,55,2024-07-07T14:53:08.949000+00:00,10458,265,7,100,1,0
1240,9558,55,2024-07-07T14:53:09.269000+00:00,10677,267,7,100,1,0
1240,9558,55,2024-07-07T14:53:09.429000+00:00,10768,270,7,100,1,0
1240,9558,55,2024-07-07T14:53:09.669000+00:00,10855,272,7,100,1,0
1240,9558,55,2024-07-07T14:53:09.949000+00:00,10933,274,7,100,1,0
1240,9558,55,2024-07-07T14:53:10.149000+00:00,11018,276,7,100,1,0
1240,9558,55,2024-07-07T14:53:10.550000+00:00,11167,279,7,100,1,0
1240,9558,55,2024-07-07T14:53:10.790000+00:00,11211,281,7,100,1,0
1240,9558,55,2024-07-07T14:53:10.990000+00:00,11260,282,7,100,1,0
1240,9558,55,2024-07-07T14:53:11.190000+00:00,11309,283,7,100,1,0
1240,9558,55,2024-07-07T14:53:11.470000+00:00,11352,286,7,100,1,0
1240,9558,55,2024-07-07T14:53:11.670000+00:00,11436,287,7,100,1,0
1240,9558,55,2024-07-07T14:53:11.870000+00:00,11466,289,7,100,1,0
1240,9558,55,2024-07-07T14:53:12.190000+00:00,11497,290,7,100,1,0
1240,9558,55,2024-07-07T14:53:12.550000+00:00,11532,291,7,100,1,0
1240,9558,55,2024-07-07T14:53:12.750000+00:00,11495,291,7,100,1,0
1240,9558,55,2024-07-07T14:53:12.910000+00:00,11492,289,7,100,1,0
1240,9558,55,2024-07-07T14:53:13.150000+00:00,11477,289,7,100,1,0
1240,9558,55,2024-07-07T14:53:13.429000+00:00,11463,290,7,100,1,0
1240,9558,55,2024-07-07T14:53:13.589000+00:00,11454,290,7,100,1,0
1240,9558,55,2024-07-07T14:53:13.909000+00:00,11168,288,7,61,1,0
1240,9558,55,2024-07-07T14:53:14.109000+00:00,10740,275,7,23,1,100
1240,9558,55,2024-07-07T14:53:14.349000+00:00,9615,254,7,0,1,100
1240,9558,55,2024-07-07T14:53:14.629000+00:00,8743,226,7,0,1,100
1240,9558,55,2024-07-07T14:53:14.829000+00:00,9363,211,7,0,1,100
1240,9558,55,2024-07-07T14:53:15.109000+00:00,9960,194,7,0,1,100
1240,9558,55,2024-07-07T14:53:15.269000+00:00,9731,190,5,0,1,100
1240,9558,55,2024-07-07T14:53:15.669000+00:00,9957,167,4,0,1,100
1240,9558,55,2024-07-07T14:53:15.869000+00:00,9450,161,4,0,1,100
1240,9558,55,2024-07-07T14:53:16.109000+00:00,9062,149,4,0,1,100
1240,9558,55,2024-07-07T14:53:16.269000+00:00,8673,147,4,0,1,100
1240,9558,55,2024-07-07T14:53:16.589000+00:00,8355,139,4,0,1,100
1240,9558,55,2024-07-07T14:53:16.789000+00:00,8052,134,4,0,1,0
1240,9558,55,2024-07-07T14:53:17.230000+00:00,8268,129,4,52,1,0
1240,9558,55,2024-07-07T14:53:17.430000+00:00,8523,130,4,55,1,0
1240,9558,55,2024-07-07T14:53:17.630000+00:00,8553,132,4,56,1,0
1240,9558,55,2024-07-07T14:53:18.030000+00:00,8849,137,4,62,1,0
1240,9558,55,2024-07-07T14:53:18.230000+00:00,9165,140,4,67,1,0
1240,9558,55,2024-07-07T14:53:18.390000+00:00,9443,140,4,67,1,0
1240,9558,55,2024-07-07T14:53:18.670000+00:00,9835,149,4,72,1,0
1240,9558,55,2024-07-07T14:53:18.950000+00:00,10258,156,4,76,1,0
1240,9558,55,2024-07-07T14:53:19.270000+00:00,9500,162,4,17,1,100
1240,9558,55,2024-07-07T14:53:19.550000+00:00,8842,148,4,3,1,100
1240,9558,55,2024-07-07T14:53:19.790000+00:00,8375,148,4,0,1,100
1240,9558,55,2024-07-07T14:53:19.989000+00:00,9388,136,4,0,1,100
1240,9558,55,2024-07-07T14:53:20.309000+00:00,8689,121,3,0,1,100
1240,9558,55,2024-07-07T14:53:20.669000+00:00,7957,112,3,0,1,100
1240,9558,55,2024-07-07T14:53:21.029000+00:00,7546,105,3,0,1,100
1240,9558,55,2024-07-07T14:53:21.189000+00:00,7270,102,3,0,1,0
1240,9558,55,2024-07-07T14:53:21.509000+00:00,6974,97,3,0,1,0
1240,9558,55,2024-07-07T14:53:21.789000+00:00,6745,94,3,0,1,0
1240,9558,55,2024-07-07T14:53:21.989000+00:00,7026,92,3,29,1,0
1240,9558,55,2024-07-07T14:53:22.269000+00:00,6979,91,3,38,1,0
1240,9558,55,2024-07-07T14:53:22.589000+00:00,7341,94,3,41,1,0
1240,9558,55,2024-07-07T14:53:22.989000+00:00,7803,98,3,48,1,0
1240,9558,55,2024-07-07T14:53:23.149000+00:00,8063,100,3,51,1,0
1240,9558,55,2024-07-07T14:53:23.590000+00:00,8274,106,3,51,1,0
1240,9558,55,2024-07-07T14:53:23.830000+00:00,8367,107,3,49,1,0
1240,9558,55,2024-07-07T14:53:24.110000+00:00,8707,111,3,55,1,0
1240,9558,55,2024-07-07T14:53:24.350000+00:00,8884,115,3,55,1,0
1240,9558,55,2024-07-07T14:53:24.550000+00:00,7873,118,3,52,1,0
1240,9558,55,2024-07-07T14:53:24.750000+00:00,8088,120,4,57,1,0
1240,9558,55,2024-07-07T14:53:24.990000+00:00,8487,123,4,63,1,0
1240,9558,55,2024-07-07T14:53:25.350000+00:00,8877,131,4,64,1,0
1240,9558,55,2024-07-07T14:53:25.550000+00:00,9164,134,4,69,1,0
1240,9558,55,2024-07-07T14:53:25.870000+00:00,9887,141,4,78,1,0
1240,9558,55,2024-07-07T14:53:26.070000+00:00,10214,150,4,80,1,0
1240,9558,55,2024-07-07T14:53:26.350000+00:00,11470,162,4,100,1,0
1240,9558,55,2024-07-07T14:53:26.550000+00:00,11839,171,4,100,1,0
1240,9558,55,2024-07-07T14:53:26.749000+00:00,11985,175,4,100,1,0
1240,9558,55,2024-07-07T14:53:26.989000+00:00,10768,187,4,100,1,0
1240,9558,55,2024-07-07T14:53:27.229000+00:00,10658,197,5,100,1,0
1240,9558,55,2024-07-07T14:53:27.469000+00:00,11151,204,5,100,1,0
1240,9558,55,2024-07-07T14:53:27.749000+00:00,11508,213,5,100,1,0
1240,9558,55,2024-07-07T14:53:27.909000+00:00,11674,218,5,100,1,0
1240,9558,55,2024-07-07T14:53:28.069000+00:00,11908,220,5,100,1,0
1240,9558,55,2024-07-07T14:53:28.389000+00:00,10772,225,5,100,1,0
1240,9558,55,2024-07-07T14:53:28.789000+00:00,10984,237,6,100,1,0
1240,9558,55,2024-07-07T14:53:28.949000+00:00,11121,240,6,100,1,0
1240,9558,55,2024-07-07T14:53:29.389000+00:00,11436,247,6,100,1,0
1240,9558,55,2024-07-07T14:53:29.589000+00:00,11565,251,6,100,1,0
1240,9558,55,2024-07-07T14:53:29.789000+00:00,11685,251,6,100,1,0
1240,9558,55,2024-07-07T14:53:30.029000+00:00,11781,257,6,100,1,0
1240,9558,55,2024-07-07T14:53:30.430000+00:00,10508,262,7,100,1,0
1240,9558,55,2024-07-07T14:53:30.750000+00:00,10688,268,7,100,1,0
1240,9558,55,2024-07-07T14:53:31.070000+00:00,10847,270,7,100,1,0
1240,9558,55,2024-07-07T14:53:31.230000+00:00,10936,272,7,100,1,0
1240,9558,55,2024-07-07T14:53:31.470000+00:00,10984,274,7,100,1,0
1240,9558,55,2024-07-07T14:53:31.750000+00:00,11124,277,7,100,1,0
1240,9558,55,2024-07-07T14:53:31.990000+00:00,11196,278,7,100,1,0
1240,9558,55,2024-07-07T14:53:32.350000+00:00,11289,281,7,100,1,0
1240,9558,55,2024-07-07T14:53:32.510000+00:00,11289,284,7,100,1,0
1240,9558,55,2024-07-07T14:53:32.670000+00:00,11413,285,7,100,1,0
1240,9558,55,2024-07-07T14:53:32.870000+00:00,11476,288,7,100,1,0
1240,9558,55,2024-07-07T14:53:33.070000+00:00,11523,289,7,100,1,0
1240,9558,55,2024-07-07T14:53:33.230000+00:00,11536,291,7,100,1,0
1240,9558,55,2024-07-07T14:53:33.509000+00:00,11601,293,7,100,1,0
1240,9558,55,2024-07-07T14:53:33.709000+00:00,11615,293,7,100,1,0
1240,9558,55,2024-07-07T14:53:34.109000+00:00,11648,293,7,100,1,0
1240,9558,55,2024-07-07T14:53:34.429000+00:00,11598,293,7,100,1,0
1240,9558,55,2024-07-07T14:53:34.589000+00:00,11612,294,7,100,1,0
1240,9558,55,2024-07-07T14:53:34.749000+00:00,11643,293,7,100,1,0
1240,9558,55,2024-07-07T14:53:35.029000+00:00,11616,294,7,100,1,0
1240,9558,55,2024-07-07T14:53:35.229000+00:00,11612,294,7,100,1,0
1240,9558,55,2024-07-07T14:53:35.589000+00:00,11359,293,7,35,1,100
1240,9558,55,2024-07-07T14:53:35.989000+00:00,10584,276,7,22,1,100
1240,9558,55,2024-07-07T14:53:36.229000+00:00,10413,264,7,23,1,100
1240,9558,55,2024-07-07T14:53:36.589000+00:00,11375,253,6,28,1,0
1240,9558,55,2024-07-07T14:53:36.910000+00:00,11233,245,6,65,1,0
1240,9558,55,2024-07-07T14:53:37.070000+00:00,11168,245,6,67,1,0
1240,9558,55,2024-07-07T14:53:37.470000+00:00,11209,242,6,81,1,0
1240,9558,55,2024-07-07T14:53:37.630000+00:00,11326,245,6,100,1,0
1240,9558,55,2024-07-07T14:53:37.790000+00:00,11441,246,6,99,1,0
1240,9558,55,2024-07-07T14:53:38.070000+00:00,11614,249,6,100,1,0
1240,9558,55,2024-07-07T14:53:38.230000+00:00,11572,251,6,100,1,0
1240,9558,55,2024-07-07T14:53:38.430000+00:00,11602,254,6,100,1,0
1240,9558,55,2024-07-07T14:53:38.630000+00:00,11771,256,6,100,1,0
1240,9558,55,2024-07-07T14:53:38.870000+00:00,10461,258,6,100,1,0
1240,9558,55,2024-07-07T14:53:39.030000+00:00,10551,261,7,100,1,0
1240,9558,55,2024-07-07T14:53:39.310000+00:00,10558,264,7,100,1,0
1240,9558,55,2024-07-07T14:53:39.510000+00:00,10705,267,7,100,1,0
1240,9558,55,2024-07-07T14:53:39.710000+00:00,10797,269,7,100,1,0
1240,9558,55,2024-07-07T14:53:39.910000+00:00,10858,271,7,100,1,0
1240,9558,55,2024-07-07T14:53:40.109000+00:00,10855,274,7,100,1,0
1240,9558,55,2024-07-07T14:53:40.389000+00:00,10999,275,7,100,1,0
1240,9558,55,2024-07-07T14:53:40.669000+00:00,11110,277,7,100,1,0
1240,9558,55,2024-07-07T14:53:40.989000+00:00,11203,281,7,100,1,0
1240,9558,55,2024-07-07T14:53:41.269000+00:00,11302,283,7,100,1,0
1240,9558,55,2024-07-07T14:53:41.589000+00:00,11369,286,7,100,1,0
1240,9558,55,2024-07-07T14:53:41.749000+00:00,11410,286,7,100,1,0
1240,9558,55,2024-07-07T14:53:41.989000+00:00,11483,288,7,100,1,0
1240,9558,55,2024-07-07T14:53:42.189000+00:00,11526,289,7,100,1,0
1240,9558,55,2024-07-07T14:53:42.429000+00:00,11528,290,7,100,1,0
1240,9558,55,2024-07-07T14:53:42.629000+00:00,11550,292,7,100,1,0
1240,9558,55,2024-07-07T14:53:42.829000+00:00,11576,292,7,100,1,0
1240,9558,55,2024-07-07T14:53:42.989000+00:00,11558,291,7,100,1,0
1240,9558,55,2024-07-07T14:53:43.189000+00:00,11580,291,7,100,1,0
1240,9558,55,2024-07-07T14:53:43.470000+00:00,11505,292,7,100,1,0
1240,9558,55,2024-07-07T14:53:43.670000+00:00,11451,291,7,100,1,0
1240,9558,55,2024-07-07T14:53:43.870000+00:00,11416,288,7,100,1,0
1240,9558,55,2024-07-07T14:53:44.190000+00:00,11374,287,7,100,1,0
1240,9558,55,2024-07-07T14:53:44.390000+00:00,11292,286,7,96,1,0
1240,9558,55,2024-07-07T14:53:44.550000+00:00,11138,285,7,69,1,0
1240,9558,55,2024-07-07T14:53:44.750000+00:00,10881,280,7,48,1,100
1240,9558,55,2024-07-07T14:53:45.150000+00:00,10416,266,7,45,1,100
1240,9558,55,2024-07-07T14:53:45.310000+00:00,10287,261,7,45,1,0
1240,9558,55,2024-07-07T14:53:45.470000+00:00,10164,258,7,47,1,0
1240,9558,55,2024-07-07T14:53:45.750000+00:00,9850,251,7,57,1,0
1240,9558,55,2024-07-07T14:53:45.950000+00:00,9844,248,7,64,1,0
1240,9558,55,2024-07-07T14:53:46.150000+00:00,9834,246,7,68,1,0
1240,9558,55,2024-07-07T14:53:46.430000+00:00,9743,245,7,70,1,0
1240,9558,55,2024-07-07T14:53:46.670000+00:00,9535,242,7,8,1,100
1240,9558,55,2024-07-07T14:53:47.069000+00:00,10112,231,6,8,1,100
1240,9558,55,2024-07-07T14:53:47.269000+00:00,9899,224,6,14,1,0
1240,9558,55,2024-07-07T14:53:47.469000+00:00,9586,218,6,36,1,0
1240,9558,55,2024-07-07T14:53:47.749000+00:00,9507,212,6,37,1,0
1240,9558,55,2024-07-07T14:53:48.029000+00:00,9099,204,6,30,1,0
1240,9558,55,2024-07-07T14:53:48.229000+00:00,8936,201,6,31,1,0
1240,9558,55,2024-07-07T14:53:48.469000+00:00,8782,198,6,30,1,0
1240,9558,55,2024-07-07T14:53:48.709000+00:00,9117,194,6,7,1,100
1240,9558,55,2024-07-07T14:53:48.869000+00:00,9476,187,6,0,1,100
1240,9558,55,2024-07-07T14:53:49.149000+00:00,8995,179,5,0,1,100
1240,9558,55,2024-07-07T14:53:49.309000+00:00,8744,172,5,0,1,100
1240,9558,55,2024-07-07T14:53:49.749000+00:00,8222,161,5,0,1,100
1240,9558,55,2024-07-07T14:53:50.110000+00:00,7732,149,5,0,1,100
1240,9558,55,2024-07-07T14:53:50.550000+00:00,7619,143,5,29,1,0
1240,9558,55,2024-07-07T14:53:50.950000+00:00,7759,144,5,56,1,0
1240,9558,55,2024-07-07T14:53:51.110000+00:00,7942,146,5,55,1,0
1240,9558,55,2024-07-07T14:53:51.270000+00:00,8068,146,5,64,1,0
1240,9558,55,2024-07-07T14:53:51.590000+00:00,8660,152,5,76,1,0
1240,9558,55,2024-07-07T14:53:51.950000+00:00,8919,159,5,68,1,0
1240,9558,55,2024-07-07T14:53:52.150000+00:00,9024,162,5,84,1,0
1240,9558,55,2024-07-07T14:53:52.430000+00:00,9384,168,5,100,1,0
1240,9558,55,2024-07-07T14:53:52.750000+00:00,10161,182,5,100,1,0
1240,9558,55,2024-07-07T14:53:53.030000+00:00,10371,192,5,100,1,0
1240,9558,55,2024-07-07T14:53:53.310000+00:00,10861,202,5,100,1,0
1240,9558,55,2024-07-07T14:53:53.669000+00:00,11492,211,5,100,1,0
1240,9558,55,2024-07-07T14:53:53.909000+00:00,11672,218,5,100,1,0
1240,9558,55,2024-07-07T14:53:54.149000+00:00,11988,223,5,100,1,0
1240,9558,55,2024-07-07T14:53:54.389000+00:00,10868,227,5,100,1,0
1240,9558,55,2024-07-07T14:53:54.549000+00:00,10751,232,6,100,1,0
1240,9558,55,2024-07-07T14:53:54.829000+00:00,10967,237,6,100,1,0
1240,9558,55,2024-07-07T14:53:55.229000+00:00,11196,245,6,100,1,0
1240,9558,55,2024-07-07T14:53:55.469000+00:00,11430,247,6,100,1,0
1240,9558,55,2024-07-07T14:53:55.669000+00:00,11468,252,6,100,1,0
1240,9558,55,2024-07-07T14:53:55.869000+00:00,11696,253,6,100,1,0
1240,9558,55,2024-07-07T14:53:56.149000+00:00,11841,259,6,100,1,0
1240,9558,55,2024-07-07T14:53:56.430000+00:00,11207,263,6,100,1,0
1240,9558,55,2024-07-07T14:53:56.750000+00:00,10516,265,7,100,1,0
1240,9558,55,2024-07-07T14:53:56.910000+00:00,10736,267,7,100,1,0
1240,9558,55,2024-07-07T14:53:57.150000+00:00,10811,271,7,100,1,0
1240,9558,55,2024-07-07T14:53:57.310000+00:00,10878,273,7,100,1,0
1240,9558,55,2024-07-07T14:53:57.790000+00:00,11067,277,7,100,1,0
1240,9558,55,2024-07-07T14:53:57.990000+00:00,11134,278,7,100,1,0
1240,9558,55,2024-07-07T14:53:58.270000+00:00,11242,281,7,100,1,0
1240,9558,55,2024-07-07T14:53:58.470000+00:00,11267,283,7,100,1,0
1240,9558,55,2024-07-07T14:53:58.670000+00:00,11347,284,7,100,1,0
1240,9558,55,2024-07-07T14:53:58.910000+00:00,11390,286,7,100,1,0
1240,9558,55,2024-07-07T14:53:59.150000+00:00,11408,286,7,100,1,0
1240,9558,55,2024-07-07T14:53:59.310000+00:00,11408,286,7,100,1,0
1240,9558,55,2024-07-07T14:53:59.630000+00:00,11509,291,7,100,1,0
1240,9558,55,2024-07-07T14:54:00.030000+00:00,11572,290,7,100,1,0
1240,9558,55,2024-07-07T14:54:00.349000+00:00,11660,293,7,100,1,0
1240,9558,55,2024-07-07T14:54:00.589000+00:00,11224,294,7,100,1,0
1240,9558,55,2024-07-07T14:54:00.829000+00:00,10474,294,8,100,1,0
1240,9558,55,2024-07-07T14:54:01.149000+00:00,10450,297,8,100,1,0
1240,9558,55,2024-07-07T14:54:01.469000+00:00,10419,297,8,100,1,0
1240,9558,55,2024-07-07T14:54:01.669000+00:00,10408,296,8,100,1,0
1240,9558,55,2024-07-07T14:54:02.069000+00:00,10392,296,8,100,1,0
1240,9558,55,2024-07-07T14:54:02.509000+00:00,10353,294,8,100,1,0
1240,9558,55,2024-07-07T14:54:02.669000+00:00,10337,294,8,100,1,0
1240,9558,55,2024-07-07T14:54:02.949000+00:00,10296,293,8,100,1,0
1240,9558,55,2024-07-07T14:54:03.310000+00:00,9518,274,8,16,1,100
1240,9558,55,2024-07-07T14:54:03.550000+00:00,8723,262,8,6,1,100
1240,9558,55,2024-07-07T14:54:03.950000+00:00,9105,231,8,1,1,100
1240,9558,55,2024-07-07T14:54:04.270000+00:00,9562,219,7,1,1,100
1240,9558,55,2024-07-07T14:54:04.550000+00:00,10604,207,6,2,1,100
1240,9558,55,2024-07-07T14:54:04.990000+00:00,9816,190,5,1,1,100
1240,9558,55,2024-07-07T14:54:05.190000+00:00,9338,184,5,0,1,100
1240,9558,55,2024-07-07T14:54:05.430000+00:00,9312,175,5,29,1,0
1240,9558,55,2024-07-07T14:54:05.630000+00:00,8742,169,5,0,1,100
1240,9558,55,2024-07-07T14:54:05.910000+00:00,8410,161,5,0,1,100
1240,9558,55,2024-07-07T14:54:06.070000+00:00,8385,159,5,24,1,0
1240,9558,55,2024-07-07T14:54:06.310000+00:00,8487,158,5,55,1,0
1240,9558,55,2024-07-07T14:54:06.550000+00:00,8762,161,5,63,1,0
1240,9558,55,2024-07-07T14:54:06.710000+00:00,8914,162,5,65,1,0
1240,9558,55,2024-07-07T14:54:07.069000+00:00,9011,166,5,61,1,0
1240,9558,55,2024-07-07T14:54:07.269000+00:00,9077,167,5,69,1,0
1240,9558,55,2024-07-07T14:54:07.509000+00:00,9325,173,5,72,1,0
1240,9558,55,2024-07-07T14:54:07.869000+00:00,9743,177,5,74,1,0
1240,9558,55,2024-07-07T14:54:08.309000+00:00,10125,186,5,83,1,0
1240,9558,55,2024-07-07T14:54:08.469000+00:00,10491,189,5,100,1,0
1240,9558,55,2024-07-07T14:54:08.829000+00:00,10956,203,5,100,1,0
1240,9558,55,2024-07-07T14:54:09.029000+00:00,11030,208,5,100,1,0
1240,9558,55,2024-07-07T14:54:09.189000+00:00,11030,211,5,100,1,0
1240,9558,55,2024-07-07T14:54:09.349000+00:00,11591,211,5,100,1,0
1240,9558,55,2024-07-07T14:54:09.590000+00:00,11922,222,5,100,1,0
1240,9558,55,2024-07-07T14:54:09.830000+00:00,11222,224,6,100,1,0
1240,9558,55,2024-07-07T14:54:10.150000+00:00,10820,235,6,100,1,0
1240,9558,55,2024-07-07T14:54:10.310000+00:00,10890,240,6,100,1,0
1240,9558,55,2024-07-07T14:54:10.590000+00:00,11098,241,6,100,1,0
1240,9558,55,2024-07-07T14:54:10.790000+00:00,11143,245,6,100,1,0
1240,9558,55,2024-07-07T14:54:10.950000+00:00,11272,247,6,100,1,0
1240,9558,55,2024-07-07T14:54:11.110000+00:00,11307,248,6,100,1,0
1240,9558,55,2024-07-07T14:54:11.350000+00:00,11387,249,6,100,1,0
1240,9558,55,2024-07-07T14:54:11.590000+00:00,11454,252,6,100,1,0
1240,9558,55,2024-07-07T14:54:12.030000+00:00,10360,226,6,3,1,100
1240,9558,55,2024-07-07T14:54:12.310000+00:00,8889,201,6,0,1,100
1240,9558,55,2024-07-07T14:54:12.470000+00:00,9453,201,6,0,1,100
1240,9558,55,2024-07-07T14:54:12.670000+00:00,9246,178,6,0,1,100
1240,9558,55,2024-07-07T14:54:13.070000+00:00,9114,150,4,0,1,100
1240,9558,55,2024-07-07T14:54:13.270000+00:00,9143,150,4,0,1,100
1240,9558,55,2024-07-07T14:54:13.630000+00:00,8491,119,3,0,1,100
1240,9558,55,2024-07-07T14:54:13.989000+00:00,7455,107,3,0,1,100
1240,9558,55,2024-07-07T14:54:14.229000+00:00,7126,99,3,0,1,100
1240,9558,55,2024-07-07T14:54:14.429000+00:00,6660,94,3,0,1,100
1240,9558,55,2024-07-07T14:54:14.629000+00:00,6292,89,3,0,1,100
1240,9558,55,2024-07-07T14:54:14.869000+00:00,5900,84,3,0,1,100
1240,9558,55,2024-07-07T14:54:15.029000+00:00,5959,80,3,0,1,0
1240,9558,55,2024-07-07T14:54:15.189000+00:00,5959,80,3,0,1,0
1240,9558,55,2024-07-07T14:54:15.469000+00:00,5756,77,3,16,1,0
1240,9558,55,2024-07-07T14:54:15.789000+00:00,5779,76,3,29,1,0
1240,9558,55,2024-07-07T14:54:16.150000+00:00,6203,79,3,41,1,0
1240,9558,55,2024-07-07T14:54:16.350000+00:00,6600,83,3,44,1,0
1240,9558,55,2024-07-07T14:54:16.750000+00:00,7191,93,3,52,1,0
1240,9558,55,2024-07-07T14:54:17.190000+00:00,7330,97,3,32,1,0
1240,9558,55,2024-07-07T14:54:17.390000+00:00,7113,98,3,0,1,0
1240,9558,55,2024-07-07T14:54:17.830000+00:00,6698,93,3,0,1,0
1240,9558,55,2024-07-07T14:54:18.230000+00:00,6889,90,3,36,1,0
1240,9558,55,2024-07-07T14:54:18.390000+00:00,6995,91,3,38,1,0
1240,9558,55,2024-07-07T14:54:18.790000+00:00,7527,96,3,43,1,0
1240,9558,55,2024-07-07T14:54:19.030000+00:00,7726,99,3,46,1,0
1240,9558,55,2024-07-07T14:54:19.350000+00:00,8468,104,3,53,1,0
1240,9558,55,2024-07-07T14:54:19.710000+00:00,8721,111,3,55,1,0
1240,9558,55,2024-07-07T14:54:20.070000+00:00,9548,119,3,63,1,0
1240,9558,55,2024-07-07T14:54:20.230000+00:00,8848,124,3,67,1,0
1240,9558,55,2024-07-07T14:54:20.509000+00:00,8898,133,4,73,1,0
1240,9558,55,2024-07-07T14:54:20.749000+00:00,9460,136,4,78,1,0
1240,9558,55,2024-07-07T14:54:20.989000+00:00,9909,143,4,77,1,0
1240,9558,55,2024-07-07T14:54:21.309000+00:00,10401,152,4,78,1,0
1240,9558,55,2024-07-07T14:54:21.709000+00:00,9406,166,4,69,1,0
1240,9558,55,2024-07-07T14:54:21.869000+00:00,9214,167,5,72,1,0
1240,9558,55,2024-07-07T14:54:22.229000+00:00,9547,176,5,76,1,0
1240,9558,55,2024-07-07T14:54:22.629000+00:00,9906,183,5,71,1,0
1240,9558,55,2024-07-07T14:54:22.830000+00:00,10057,186,5,71,1,0
1240,9558,55,2024-07-07T14:54:23.110000+00:00,10352,191,5,76,1,0
1240,9558,55,2024-07-07T14:54:23.310000+00:00,10376,194,5,76,1,0
1240,9558,55,2024-07-07T14:54:23.470000+00:00,10848,196,5,83,1,0
1240,9558,55,2024-07-07T14:54:23.670000+00:00,11050,201,5,100,1,0
1240,9558,55,2024-07-07T14:54:23.910000+00:00,11304,210,5,100,1,0
1240,9558,55,2024-07-07T14:54:24.070000+00:00,11449,213,5,100,1,0
1240,9558,55,2024-07-07T14:54:24.270000+00:00,11729,218,5,100,1,0
